,time,latitude,longitude,speed,cog,rot,ac
0,12360.0,31.7255,121.09031,0.0,280.6,0.0,0.0
1,13200.0,31.735676,121.099,1.6648716412892746,51.8,0.706794416056585,0.0019819900491538983
2,13320.0,31.738327,121.10185,3.3284808251125098,37.3,0.8215576364212498,0.013863409865193627
3,13440.0,31.7427,121.1052,4.836213205573957,12.2,0.6537033544747359,0.012564436503845392
4,13560.0,31.74682,121.10472,3.8363839742918286,348.1,-0.11598198447936657,-0.0083319102606844
5,13800.0,31.752186,121.10278,2.6009704621118543,339.9,-0.34691432916925763,-0.005147556300749893
6,14040.0,31.76256,121.0993,4.998095010648599,343.2,-0.3236579562793688,0.009988018952236435
7,14160.0,31.767817,121.09773,5.0258445117290815,346.7,-0.29021726997316566,0.00023124584233735757
8,14280.0,31.7724,121.09645,4.364794280767681,345.1,-0.2723530185556924,-0.005508751924678338
9,14400.0,31.7743,121.095894,1.8142498937105658,344.2,-0.284683141546656,-0.02125453655880929
10,14640.0,31.784058,121.0974,4.559743974483548,11.5,0.1531267435399739,0.011439558669887427
11,14760.0,31.786854,121.09811,2.650510366038064,12.3,0.24867799046290648,-0.015910280070379035
12,14880.0,31.787613,121.098305,0.7198832189939465,117.1,0.25147810734369513,-0.01608855955870098
