,time,latitude,longitude,speed,cog,rot,ac
0,65520.0,31.72555,121.09047,0.0,120.1,0.0,0.0
1,66240.0,31.73071,121.091736,0.8140638071204939,352.9,0.2405963301842951,0.0011306441765562415
2,66480.0,31.73936,121.0901,4.059167397443658,2.4,-0.18692497160291607,0.01352126495967985
3,66840.0,31.747526,121.093216,2.6517480926065775,24.0,0.3645288154247033,-0.00390949806899189
4,66960.0,31.753946000000006,121.09493,6.100305764647347,8.400001,0.2608932134080759,0.028737980600339743
5,67080.0,31.757687,121.09556,3.5018609163120655,11.7,0.16683874340871233,-0.021653707069460678
6,67200.0,31.760508,121.09623,2.666775456363192,10.1,0.23318399510151286,-0.006959045499573946
7,67320.0,31.762407,121.09656,1.7787633386718253,7.5,0.1720574722965136,-0.007400100980761389
8,67560.0,31.771027,121.09711,3.999623081208926,9.5,0.06371872982463302,0.009253582260571252
9,67680.0,31.776173,121.09581,4.877137634083634,337.80002,-0.24744621432425098,0.0073126212739559
10,67800.0,31.778734000000004,121.0956,2.3788436493306144,18.1,-0.08181617287284353,-0.020819116539608495
11,67920.0,31.783234000000004,121.096985,4.310162024334989,15.2,0.298577007788197,0.016094319791703122
12,68040.0,31.785107,121.09759,1.799800815274022,9.6,0.31243205805834817,-0.020919676742174726
13,68160.0,31.787493,121.097946,2.228636024260326,7.4,0.14811106771300028,0.003573626741552534
14,68400.0,31.787567,121.097946,0.034285102382065426,216.5,0.0,-0.009143128841159419
