,time,latitude,longitude,speed,cog,rot,ac
0,23040.0,31.7258,121.0904,0.0,210.2,0.0,0.0
1,23520.0,31.736353,121.09322,2.5070127535025466,351.7,0.2611213361205765,0.0052229432364636385
2,23760.0,31.741693,121.0902,2.7453784805678714,334.6,-0.5146981047627053,0.0009931905294388531
3,24000.0,31.745493,121.09033,1.761331263929452,15.7,0.03419718946775238,-0.004100196735993414
4,24240.0,31.751493,121.091896,2.8475181660915774,12.7,0.25530451062518417,0.004525778759008855
5,24600.0,31.76255,121.095184,3.5227091970838167,7.3,0.28904053799123797,0.0018755306416451093
6,24840.0,31.76788,121.09544,2.4715121147242534,358.4,0.04799313659020861,-0.004379987843164847
7,25080.0,31.77502,121.09531,3.3084453480922766,358.2,-0.018205271377035648,0.003487221805700097
8,25320.0,31.781286,121.09629,2.928660762719382,15.7,0.15514278986532623,-0.0015824357723870604
9,25560.0,31.78705,121.0978,2.735944483405585,8.5,0.25621323074542074,-0.0008029844971408222
