,time,latitude,longitude,speed,cog,rot,ac
0,34800.0,31.787333,121.09791,2.6000001,3.9,0.0,0.0
1,35640.0,31.78163,121.096664,0.7678429055321258,189.7,0.21510144767596898,0.0009140986970620545
2,35760.0,31.77612,121.09527,5.222445122353052,188.3,0.2477950762663181,0.03712168514017438
3,35880.0,31.774954,121.09518,1.082767584342858,180.90001,0.07703422074986485,-0.03449731281675161
4,36000.0,31.766768,121.09573,7.597711715151845,176.7,-0.06708705460049313,0.05429120109007489
5,36480.0,31.74893,121.09672,4.136880006431522,180.3,-0.0554426174685289,-0.007210066059834006
6,36600.0,31.743536,121.09701499999998,5.003614582446125,175.4,-0.05463596733478181,0.007222788133455027
7,36720.0,31.736967,121.09655,6.098015481864761,185.0,0.07066915088510552,0.009120007495155298
8,37080.0,31.72649,121.09176,3.472128196976366,228.40001,0.42881862879704635,-0.007294131346912208
9,37680.0,31.725634000000003,121.090614,0.24041460828774258,223.5,0.9292527099075896,-0.005386189314481039
