,time,latitude,longitude,speed,cog,rot,ac
0,38040.0,31.786833,121.09787,5.0,15.3,0.0,0.0
1,38760.0,31.779026,121.09584,1.234793852435465,185.6,0.2543896547529249,0.0017149914617159234
2,38880.0,31.7768,121.09602,2.067533514680123,170.0,-0.08068697532580281,0.006939497185372151
3,39000.0,31.77332,121.09671000000002,3.2701414891866847,169.5,-0.19573718658283504,0.010021733120888015
4,39240.0,31.76186,121.09937,5.411954765294897,167.1,-0.2280730573522273,0.00892422198378422
5,39360.0,31.75664,121.1006,4.933102984257094,173.40001,-0.2314109746814538,-0.003990431508648359
6,39480.0,31.74956,121.10094,6.565968136841513,174.90001,-0.04798573377379386,0.013607209604870156
7,39600.0,31.747217,121.10141000000002,2.2024415616818263,165.6,-0.19797003661119428,-0.03636272145966406
8,39720.0,31.745773,121.10185,1.382236176225195,165.40001,-0.2957714885044678,-0.006835044878805261
9,39840.0,31.73758,121.1011,7.614804227873223,195.7,0.09128713613593267,0.0519380670970669
10,40080.0,31.729887,121.09541000000002,4.210832351461095,216.90001,0.6368334261573033,-0.0141832161517172
11,40200.0,31.729086,121.09461,0.9738770867243894,222.2,0.7847735538657089,-0.02697462720613921
