,time,latitude,longitude,speed,cog,rot,ac
0,54240.0,31.787558,121.098,0.0,62.5,0.0,0.0
1,54720.0,31.78508,121.09741,0.5856821972399203,194.1,0.23374318086987056,0.001220171244249834
2,54840.0,31.780777,121.09609,4.120597711311651,195.6,0.29764952229183966,0.029457629283931093
3,54960.0,31.777267,121.094986,3.3667047720768086,191.7,0.3047331152969657,-0.006282441160290356
4,55080.0,31.773640000000004,121.09429,3.4052931968717917,185.3,0.18958944152800253,0.00032157020662485863
5,55200.0,31.772047,121.09444,1.4808346915452393,169.1,-0.09388513488981816,-0.016037154211054602
6,55320.0,31.767696,121.096504,4.347275800539751,155.2,-0.4429372136803974,0.023887009241620925
7,55440.0,31.762697,121.09745,4.691767608394689,168.5,-0.18702624645645727,0.002870765065457818
8,55560.0,31.758457,121.09841000000002,4.0010280202888175,170.1,-0.22266094064099684,-0.005756163234215595
9,56040.0,31.742890000000006,121.09511,3.6643126940640274,188.6,0.20889440594833267,-0.0007014902629683128
10,56280.0,31.733847,121.093185,4.257837945353406,192.6,0.2097411354019767,0.0024730218803724097
11,56400.0,31.73256,121.09281,1.228639532390311,194.5,0.28352555671631063,-0.02524332010802579
12,56760.0,31.725693,121.09028,2.2227455157180223,132.6,0.3529971362384662,0.0027614055092436422
