,time,latitude,longitude,speed,cog,rot,ac
0,9240.0,31.787386,121.098305,2.1000001,14.3,0.0,0.0
1,9840.0,31.78363,121.09744,0.7092923618812172,192.90001,0.22635157740456457,0.0011821539364686954
2,9960.0,31.778740000000006,121.09591,4.688725054167376,197.6,0.3032341523295304,0.03316193910238466
3,10320.0,31.768053,121.094894,3.311708477089616,181.3,0.09478390555094922,-0.0038250460474382225
4,10560.0,31.760216,121.09557,3.6407291253507768,172.6,-0.08604451764983581,0.0013709193677548359
5,10800.0,31.748990000000006,121.09618,5.206691522049028,183.90001,-0.05428475792714843,0.006524843319576048
6,10920.0,31.74685,121.09596,1.9905392097800818,187.6,0.1024438535061879,-0.026801269268907888
7,11040.0,31.74032,121.09461,6.143661579226384,188.40001,0.20386605778319292,0.034609353078719186
8,11280.0,31.731820000000006,121.09308,3.9840326179291847,191.3,0.1780929382315943,-0.008998454005404997
9,11520.0,31.725567,121.09067,3.04878337121058,225.3,0.36787021999590125,-0.0038968718613275203
10,12120.0,31.72545,121.090576,0.026262360500893107,219.3,0.6768221046809949,-0.005037535017849478
