,time,latitude,longitude,speed,cog,rot,ac
0,6360.0,31.787687,121.09805,0.1,7.3,0.0,0.0
1,7080.0,31.783453,121.09692,0.6705032873111652,201.3,0.2608081833079246,0.0009312545657099516
2,7200.0,31.778788,121.09497,4.587488890681055,196.0,0.3959321506956739,0.03264154669474908
3,7320.0,31.774736,121.09396,3.838049882511738,192.5,0.24428171818417505,-0.006245325068077638
4,7440.0,31.770834000000004,121.09279,3.731313665976308,194.2,0.2913157175925899,-0.000889468471128585
5,7560.0,31.767807,121.091896,2.891961084935103,188.90001,0.28717786938701517,-0.0069946048420100404
6,7680.0,31.764034,121.09197,3.496639854635732,178.1,-0.019610525742791915,0.005038989747505241
7,7800.0,31.762093,121.09197,1.7985779384728293,178.6,-0.0,-0.01415051596802419
8,7920.0,31.755386,121.09268,6.23999447336304,180.6,-0.10546675806817186,0.037011804457418425
9,8160.0,31.748066,121.091,3.4554268952481717,189.2,0.22560124383699146,-0.01160236490881195
10,8280.0,31.745256,121.09058,2.624762963749667,187.8,0.14836784532180836,-0.006922199429154204
11,8400.0,31.741497,121.09016,3.4988696293744295,176.90001,0.1112703418832186,0.007284222213539685
12,8520.0,31.736853000000004,121.09072,4.325813030219711,171.8,-0.12000627355305415,0.006891195007044016
13,8640.0,31.733973,121.09108,2.6837165422424882,179.5,-0.12435499454676144,-0.013684137399810193
14,8760.0,31.729193,121.09148,4.440468943781095,169.5,-0.08348749226221679,0.014639603346155057
15,8880.0,31.728273,121.09167,0.8655464742432704,169.0,-0.20365852596696052,-0.02979102057948187
16,9000.0,31.725557,121.090416,2.7038238345696715,227.40001,0.4325478577473308,0.015318978002720009
