,time,latitude,longitude,speed,cog,rot,ac
0,2040.0,31.787506,121.09796,0.3,338.30002,0.0,0.0
1,2520.0,31.7868,121.09782,0.16585627917617962,186.7,0.1957606839244567,0.0003455339149503742
2,2760.0,31.77793,121.09602,4.17027566281586,181.0,0.20021245380808073,0.016685080765165335
3,2880.0,31.77418,121.09644,3.490556416917999,174.1,-0.11153518407528304,-0.005664327049148843
4,3000.0,31.770107,121.09828,4.042916624984925,152.2,-0.42431281103970253,0.004603001733891051
5,3120.0,31.765873,121.10025,4.2191376716594275,167.7,-0.4354887385718137,0.0014685087222875205
6,3240.0,31.761312,121.101,4.267439293866349,171.5,-0.16297909766254573,0.0004025135183910085
7,3360.0,31.75775,121.10168,3.3438350173862035,172.2,-0.1886342913299482,-0.007696702304001209
8,3480.0,31.751816,121.10141000000002,5.502702931506132,197.5,0.04546914466713096,0.017990565950999404
9,3600.0,31.747633,121.09937,4.19616156364833,196.7,0.4537497965453588,-0.010887844732148351
10,3720.0,31.745434000000003,121.09868,2.108939736805348,195.3,0.3040496449844037,-0.017393515223691515
11,3840.0,31.73846,121.09876,6.4625859794254294,173.1,-0.01147067554663383,0.036280385355167345
12,3960.0,31.736227000000003,121.09891,2.07252614288232,185.3,-0.06707343940760188,-0.036583831971192575
13,4200.0,31.726906,121.091934,5.119219270647636,231.6,0.6424875724129395,0.01269455469902215
14,4320.0,31.725437,121.090546,1.7463267938309481,290.7,0.7570543384790122,-0.02810743730680573
