,time,latitude,longitude,speed,cog,rot,ac
0,85680.0,31.787487,121.098305,0.0,18.1,0.0,0.0
1,86040.0,31.779697,121.09573,2.499314720927853,198.3,0.3192452599649692,0.006942540891466258
2,86160.0,31.775467,121.095345,3.931336240106701,179.2,0.09076646292439483,0.011933512659823734
3,86280.0,31.771574,121.0956,3.612937439550633,176.40001,-0.0654087440080507,-0.0026533233379672358
4,86400.0,31.767576,121.09577,3.7070642257896105,179.3,-0.04249566143183261,0.0007843898853248136
5,86640.0,31.75968,121.09641,3.6669897280487387,171.0,-0.08087689493368187,-0.00016697707392029915
6,86760.0,31.752333,121.09755,6.866907343195844,177.90001,-0.15393778980967543,0.026665980126225876
7,86880.0,31.747740000000004,121.096825,4.294154536297672,204.2,0.156557155263651,-0.02143960672415143
8,87000.0,31.743454,121.09523,4.165643278314513,187.7,0.3562625497126614,-0.0010709271498596574
9,87120.0,31.74106,121.09493,2.2309000860780306,186.40001,0.12466344610839043,-0.01612285993530402
10,87240.0,31.735037,121.09431,5.602405075986593,194.1,0.10257743640105851,0.02809587491590469
11,87360.0,31.730127000000003,121.09276,4.710862033268659,191.8,0.3057813960169725,-0.007429525355982788
12,87480.0,31.726788,121.09148,3.254311903076113,213.0,0.366069571812075,-0.012137917751604548
13,87840.0,31.726536,121.09078999999998,0.1972800772819076,261.0,1.220629650714537,-0.008491755071650571
14,88080.0,31.726053000000004,121.090096,0.3533762512722367,231.6,0.9627832711571163,0.0006504007249597046
