,time,latitude,longitude,speed,cog,rot,ac
0,71880.0,31.787537,121.09819,0.0,16.5,0.0,0.0
1,72240.0,31.785494,121.09748,0.657988544756296,192.40001,0.3344710263137542,0.0018277459576563778
2,72360.0,31.78378,121.09702,1.6290386749325725,191.40001,0.2621994865803346,0.008092084418135638
3,72480.0,31.77836,121.09536,5.189728106569329,182.3,0.29720191545240426,0.029672411930306303
4,72720.0,31.769608,121.09687,4.098293938251097,170.0,-0.17084999655845473,-0.004547642367992632
5,72960.0,31.761497,121.09816,3.792125418780001,170.7,-0.15772227859158128,-0.0012757021644629015
6,73200.0,31.751053,121.09905,4.8515186185882735,184.40001,-0.0850110105660133,0.004414138332534469
7,73320.0,31.746532,121.09872,4.197331151682235,182.5,0.07286348012815233,-0.005451562224216988
8,73440.0,31.743,121.09852,3.2766296897952247,182.8,0.05656473665488401,-0.007672512182391751
9,73560.0,31.737396,121.09772,5.230931924207791,190.3,0.14179712455525056,0.016285851953438055
10,73800.0,31.729897,121.09472,3.6699821281781557,208.6,0.38055235940919546,-0.006503957483456815
11,73920.0,31.72748,121.09284,2.6854185610036736,216.90001,0.6610718114763592,-0.008204696393120684
12,74520.0,31.725533,121.09069,0.49503010620771914,31.300001,0.8349061251503622,-0.003650647424659924
