,time,latitude,longitude,speed,cog,rot,ac
0,57240.0,31.725388,121.09063,0.0,215.90001,0.0,0.0
1,57960.0,31.731573,121.09343,1.0235594755452877,17.1,0.4251037544380056,0.0014216103827017885
2,58080.0,31.733683000000006,121.094215,2.0507223152106295,18.1,0.3561712480018615,0.008559690330544515
3,58200.0,31.74002,121.096344,6.1070134492506165,13.1,0.3241157344704336,0.03380242611699989
4,58560.0,31.750507,121.10137,3.497862238765428,358.0,0.44691840059277377,-0.007247642251347746
5,58680.0,31.75358,121.10105,2.8586581746084665,353.2,-0.10375880681676332,-0.005326700534641345
6,58920.0,31.764273,121.09937,4.998207352813753,349.1,-0.15583821404585424,0.008914788242522028
7,59040.0,31.766376,121.09884,1.9929233316408999,347.1,-0.24687980151960096,-0.02504403350977378
8,59160.0,31.772013,121.09724,5.37331374916697,344.4,-0.27656497404294456,0.028169920146050582
9,59400.0,31.779387,121.09561,3.4762623217467175,16.2,-0.2175486751803073,-0.007904380947584385
