,time,latitude,longitude,speed,cog,rot,ac
0,83760.0,31.787506,121.09812,0.0,25.6,0.0,0.0
1,84120.0,31.785307,121.09736,0.7079188218196054,199.2,0.33276003208311167,0.0019664411717211262
2,84240.0,31.7827,121.096664,2.4771344810256157,193.0,0.26088886312473736,0.014743463826716752
3,84480.0,31.77392,121.095825,4.081280622943523,169.1,0.09526881175079284,0.00668394225799128
4,84600.0,31.770786,121.09677,2.9979398846791687,166.1,-0.29286132903394285,-0.009027839485536286
5,84840.0,31.76148,121.098946,4.395958706161447,171.90001,-0.22970066413587045,0.005825078422842826
6,85200.0,31.74878,121.09904,3.9227875994306536,195.7,-0.007401439647006821,-0.0013143641853633147
7,85320.0,31.746813,121.09853,1.866446944908445,195.1,0.2536917393600578,-0.017136172121018405
8,85440.0,31.740534000000004,121.09704,5.9355635498909525,189.40001,0.23298946086294328,0.0339093050415209
9,85680.0,31.733166,121.09536,3.47727694657309,193.0,0.22418042985411107,-0.01024286084715776
10,86040.0,31.725607,121.09051,2.659825361320631,214.2,0.5704610851856547,-0.0022706988479234973
