,time,latitude,longitude,speed,cog,rot,ac
0,42840.0,31.778913,121.09591,6.4,189.8,0.0,0.0
1,42960.0,31.775776,121.09531,2.9449940708828963,186.3,0.18898310862756595,0.02454161725735747
2,43080.0,31.77192,121.094864,3.590295588605472,187.0,0.11515221223626006,0.0053775126476881315
3,43200.0,31.76902,121.0944,2.711957703114137,187.7,0.15865526218907708,-0.0073194823790944585
4,43440.0,31.760893,121.09407,3.767581410557951,179.3,0.04058309480269371,0.004398432114349224
5,43680.0,31.751074,121.0918,4.636325467365921,190.2,0.22719302609741926,0.003619766903366543
6,43800.0,31.74827,121.09123999999998,2.635457484701218,191.40001,0.19712121144178293,-0.016673899855539194
7,43920.0,31.74388,121.09035,4.127892230620073,189.0,0.20002252403117327,0.012436956215990462
8,44040.0,31.739943,121.09092,3.6756685261965303,166.2,-0.14378122884619524,-0.0037685308701961924
9,44280.0,31.73352,121.09123999999998,2.9785243587132784,179.6,-0.04977979656058728,-0.0029047673645135495
10,44400.0,31.730896,121.09111,2.4336199839405284,178.5,0.04950220871103101,-0.004540869789772917
11,44520.0,31.72768,121.0916,3.004942986434521,179.0,-0.15120032501529881,0.004761025020783271
12,44640.0,31.72553,121.0904,2.205344343677383,231.8,0.5090708884213283,-0.006663322022976148
