,time,latitude,longitude,speed,cog,rot,ac
0,46320.0,31.7257,121.09037,0.0,216.8,0.0,0.0
1,47160.0,31.730753000000004,121.09256,0.7128913791781233,2.3,0.4089689197002757,0.0008486802133072897
2,47280.0,31.733107,121.09267,2.1829958715100095,3.5,0.04669500404012152,0.012250870769432385
3,47400.0,31.737406,121.093254,4.010057027106854,1.6,0.13501904591017289,0.015225509629973707
4,47520.0,31.740406,121.092865,2.7967246863048407,343.5,-0.12894719646930464,-0.01011110284001678
5,47640.0,31.74538,121.09195,4.665088199363503,357.30002,-0.18192268190000202,0.015569695942155522
6,48120.0,31.759506,121.09602,3.3691534665178158,5.9,0.28052349716601616,-0.002699864026761849
7,48240.0,31.765837,121.09676,5.895357504457834,358.5,0.11635718889729829,0.02105170031616682
8,48360.0,31.76918,121.09613,3.1372138841016746,346.1,-0.1862688930706654,-0.022984530169634663
9,48480.0,31.773607,121.09463,4.268968670277901,342.6,-0.32668928699284555,0.009431289884801885
10,48600.0,31.778357,121.09436,4.406601647355383,7.5,-0.05678100425116147,0.0011469414756456835
11,48840.0,31.785788,121.097855,3.707838348373061,18.9,0.43962869571258095,-0.002911513745759675
12,48960.0,31.787594,121.09839,1.7257221598131747,11.1,0.28799888809727875,-0.016517634904665717
