,time,latitude,longitude,speed,cog,rot,ac
0,77400.0,31.785294,121.09766,6.5,11.900001,0.0,0.0
1,78240.0,31.7841,121.09736,0.16162028779787782,195.40001,0.24616069568078852,0.0001924051045212831
2,78360.0,31.779507,121.096,4.388735484178317,195.6,0.28787752561787944,0.03522595996983699
3,78600.0,31.77274,121.09468,3.178048294258477,186.3,0.19264520445814207,-0.005044529957999331
4,78840.0,31.765040000000006,121.0944,3.569208352398852,184.8,0.03634762101952334,0.0016298335755848955
5,78960.0,31.763157,121.094215,1.750910548017007,184.0,0.09793318223087698,-0.015152481703182041
6,79080.0,31.757446,121.0938,5.302043133002787,178.90001,0.07253928240131446,0.029592771541548164
7,79200.0,31.752666,121.094696,4.485173327294246,162.90001,-0.1852974245303579,-0.00680724838090451
8,79320.0,31.74904,121.09639,3.615363535101869,169.90001,-0.4370498140572413,-0.007248414934936472
9,79440.0,31.747286,121.09616,1.6353724598944412,190.1,0.13038493127984543,-0.016499925626728563
10,79680.0,31.737667,121.09409,4.530616949740442,187.7,0.21196644126662686,0.012063518707691671
11,79800.0,31.733633,121.09329,3.7907979199355215,184.5,0.19577419741720076,-0.006165158581707671
12,79920.0,31.729637,121.09277,3.725401076884114,189.5,0.12940296939699272,-0.0005449736920950631
13,80040.0,31.726473,121.091225,3.1746548078952648,242.8,0.4542486732811103,-0.004589552241573743
14,80160.0,31.725807,121.090294,0.9587911512045485,234.7,0.9498359645205854,-0.018465530472422633
15,80760.0,31.725513,121.09067,0.0805083708512946,219.0,-0.9071805800137429,-0.00146380463392209
