,time,latitude,longitude,speed,cog,rot,ac
0,49800.0,31.78758,121.09837,0.0,7.0,0.0,0.0
1,50400.0,31.78146,121.09692,1.1569614295087374,190.7,0.232638371714814,0.001928269049181229
2,50640.0,31.774054,121.09504,3.5102748056401483,169.2,0.2485972354486336,0.009805472400547546
3,51120.0,31.757233000000006,121.097824,3.9350771318252336,181.0,-0.16402053210246142,0.0008850048462189277
4,51240.0,31.75296,121.097946,3.9606326785879684,170.2,-0.02854361467688351,0.00021296288968945717
5,51360.0,31.751867,121.09821,1.0339415416501065,168.0,-0.23699781445702692,-0.024389092807815517
6,51480.0,31.744146,121.09787,7.159481342990018,190.6,0.04400731580738696,0.05104616501116593
7,51600.0,31.74248,121.097626,1.555684138698427,183.6,0.14542467309463866,-0.04669831003576326
8,51840.0,31.735397,121.09611,3.335563121761479,199.8,0.2108522764356606,0.007416162429429384
9,51960.0,31.733397,121.095024,2.0413321505467286,207.8,0.49745305021721087,-0.010785258093456256
10,52080.0,31.729534,121.09306,3.8998770564048137,200.1,0.4703554547287806,0.015487874215484043
11,52200.0,31.725613,121.09074,4.067462437978262,236.8,0.5342836841795292,0.0013965448464453986
12,52440.0,31.72552,121.09053,0.09330248164955385,230.8,1.1538982563785372,-0.016558999818036282
